@RELATION api/public/arff/all_01012018_01122018.arff 

@ATTRIBUTE duration_ms numeric 
@ATTRIBUTE tempo numeric 
@ATTRIBUTE time_signature numeric 
@ATTRIBUTE mode numeric 
@ATTRIBUTE key numeric 
@ATTRIBUTE loudness numeric 
@ATTRIBUTE danceability numeric 
@ATTRIBUTE energy numeric 
@ATTRIBUTE beatdiff_mean numeric 
@ATTRIBUTE beatdiff_variance numeric 
@ATTRIBUTE beatdiff_skewness numeric 
@ATTRIBUTE beatdiff_kurtosis numeric 
@ATTRIBUTE beatdiff_standard_deviation numeric 
@ATTRIBUTE beatdiff_80th_percentile numeric 
@ATTRIBUTE beatdiff_min numeric 
@ATTRIBUTE beatdiff_max numeric 
@ATTRIBUTE beatdiff_range numeric 
@ATTRIBUTE beatdiff_median numeric 
@ATTRIBUTE timbre_1_mean numeric 
@ATTRIBUTE timbre_1_variance numeric 
@ATTRIBUTE timbre_1_skewness numeric 
@ATTRIBUTE timbre_1_kurtosis numeric 
@ATTRIBUTE timbre_1_standard_deviation numeric 
@ATTRIBUTE timbre_1_80th_percentile numeric 
@ATTRIBUTE timbre_1_min numeric 
@ATTRIBUTE timbre_1_max numeric 
@ATTRIBUTE timbre_1_range numeric 
@ATTRIBUTE timbre_1_median numeric 
@ATTRIBUTE timbre_2_mean numeric 
@ATTRIBUTE timbre_2_variance numeric 
@ATTRIBUTE timbre_2_skewness numeric 
@ATTRIBUTE timbre_2_kurtosis numeric 
@ATTRIBUTE timbre_2_standard_deviation numeric 
@ATTRIBUTE timbre_2_80th_percentile numeric 
@ATTRIBUTE timbre_2_min numeric 
@ATTRIBUTE timbre_2_max numeric 
@ATTRIBUTE timbre_2_range numeric 
@ATTRIBUTE timbre_2_median numeric 
@ATTRIBUTE timbre_3_mean numeric 
@ATTRIBUTE timbre_3_variance numeric 
@ATTRIBUTE timbre_3_skewness numeric 
@ATTRIBUTE timbre_3_kurtosis numeric 
@ATTRIBUTE timbre_3_standard_deviation numeric 
@ATTRIBUTE timbre_3_80th_percentile numeric 
@ATTRIBUTE timbre_3_min numeric 
@ATTRIBUTE timbre_3_max numeric 
@ATTRIBUTE timbre_3_range numeric 
@ATTRIBUTE timbre_3_median numeric 
@ATTRIBUTE timbre_4_mean numeric 
@ATTRIBUTE timbre_4_variance numeric 
@ATTRIBUTE timbre_4_skewness numeric 
@ATTRIBUTE timbre_4_kurtosis numeric 
@ATTRIBUTE timbre_4_standard_deviation numeric 
@ATTRIBUTE timbre_4_80th_percentile numeric 
@ATTRIBUTE timbre_4_min numeric 
@ATTRIBUTE timbre_4_max numeric 
@ATTRIBUTE timbre_4_range numeric 
@ATTRIBUTE timbre_4_median numeric 
@ATTRIBUTE timbre_5_mean numeric 
@ATTRIBUTE timbre_5_variance numeric 
@ATTRIBUTE timbre_5_skewness numeric 
@ATTRIBUTE timbre_5_kurtosis numeric 
@ATTRIBUTE timbre_5_standard_deviation numeric 
@ATTRIBUTE timbre_5_80th_percentile numeric 
@ATTRIBUTE timbre_5_min numeric 
@ATTRIBUTE timbre_5_max numeric 
@ATTRIBUTE timbre_5_range numeric 
@ATTRIBUTE timbre_5_median numeric 
@ATTRIBUTE timbre_6_mean numeric 
@ATTRIBUTE timbre_6_variance numeric 
@ATTRIBUTE timbre_6_skewness numeric 
@ATTRIBUTE timbre_6_kurtosis numeric 
@ATTRIBUTE timbre_6_standard_deviation numeric 
@ATTRIBUTE timbre_6_80th_percentile numeric 
@ATTRIBUTE timbre_6_min numeric 
@ATTRIBUTE timbre_6_max numeric 
@ATTRIBUTE timbre_6_range numeric 
@ATTRIBUTE timbre_6_median numeric 
@ATTRIBUTE timbre_7_mean numeric 
@ATTRIBUTE timbre_7_variance numeric 
@ATTRIBUTE timbre_7_skewness numeric 
@ATTRIBUTE timbre_7_kurtosis numeric 
@ATTRIBUTE timbre_7_standard_deviation numeric 
@ATTRIBUTE timbre_7_80th_percentile numeric 
@ATTRIBUTE timbre_7_min numeric 
@ATTRIBUTE timbre_7_max numeric 
@ATTRIBUTE timbre_7_range numeric 
@ATTRIBUTE timbre_7_median numeric 
@ATTRIBUTE timbre_8_mean numeric 
@ATTRIBUTE timbre_8_variance numeric 
@ATTRIBUTE timbre_8_skewness numeric 
@ATTRIBUTE timbre_8_kurtosis numeric 
@ATTRIBUTE timbre_8_standard_deviation numeric 
@ATTRIBUTE timbre_8_80th_percentile numeric 
@ATTRIBUTE timbre_8_min numeric 
@ATTRIBUTE timbre_8_max numeric 
@ATTRIBUTE timbre_8_range numeric 
@ATTRIBUTE timbre_8_median numeric 
@ATTRIBUTE timbre_9_mean numeric 
@ATTRIBUTE timbre_9_variance numeric 
@ATTRIBUTE timbre_9_skewness numeric 
@ATTRIBUTE timbre_9_kurtosis numeric 
@ATTRIBUTE timbre_9_standard_deviation numeric 
@ATTRIBUTE timbre_9_80th_percentile numeric 
@ATTRIBUTE timbre_9_min numeric 
@ATTRIBUTE timbre_9_max numeric 
@ATTRIBUTE timbre_9_range numeric 
@ATTRIBUTE timbre_9_median numeric 
@ATTRIBUTE timbre_10_mean numeric 
@ATTRIBUTE timbre_10_variance numeric 
@ATTRIBUTE timbre_10_skewness numeric 
@ATTRIBUTE timbre_10_kurtosis numeric 
@ATTRIBUTE timbre_10_standard_deviation numeric 
@ATTRIBUTE timbre_10_80th_percentile numeric 
@ATTRIBUTE timbre_10_min numeric 
@ATTRIBUTE timbre_10_max numeric 
@ATTRIBUTE timbre_10_range numeric 
@ATTRIBUTE timbre_10_median numeric 
@ATTRIBUTE timbre_11_mean numeric 
@ATTRIBUTE timbre_11_variance numeric 
@ATTRIBUTE timbre_11_skewness numeric 
@ATTRIBUTE timbre_11_kurtosis numeric 
@ATTRIBUTE timbre_11_standard_deviation numeric 
@ATTRIBUTE timbre_11_80th_percentile numeric 
@ATTRIBUTE timbre_11_min numeric 
@ATTRIBUTE timbre_11_max numeric 
@ATTRIBUTE timbre_11_range numeric 
@ATTRIBUTE timbre_11_median numeric 
@ATTRIBUTE timbre_12_mean numeric 
@ATTRIBUTE timbre_12_variance numeric 
@ATTRIBUTE timbre_12_skewness numeric 
@ATTRIBUTE timbre_12_kurtosis numeric 
@ATTRIBUTE timbre_12_standard_deviation numeric 
@ATTRIBUTE timbre_12_80th_percentile numeric 
@ATTRIBUTE timbre_12_min numeric 
@ATTRIBUTE timbre_12_max numeric 
@ATTRIBUTE timbre_12_range numeric 
@ATTRIBUTE timbre_12_median numeric 
@ATTRIBUTE position numeric 

@DATA 
271387, 83.378, 4, 0, 7, -4.247, 0.573, 0.545, 0.7199014171122995, 0.00005985854745703343, 0.66762030099624, 2.6923458763779937, 0.007736830582159172, 0.72457, 0.69898, 0.75395, 0.05496999999999996, 0.719425, 51.416479434447304, 30.109835077340566, -3.0940551918178323, 15.909685149258404, 5.487242939522595, 55.244, 5.001, 58.599, 53.598, 52.6315, 43.13276863753214, 1999.3950511392763, -0.1517014545736281, 1.2398279268586228, 44.71459550459197, 80.131, -137.912, 189.78, 327.692, 42.0085, 20.919446015424164, 1462.965392110838, 0.35742295803545343, 2.9743944583497854, 38.24873059476403, 48.563, -151.927, 194.771, 346.698, 17.658, -13.107183804627248, 1670.4887575536202, -0.10649393848615633, 4.262331094807796, 40.87161310192712, 17.026, -254.752, 228.766, 483.51800000000003, -13.3915, 15.909325192802056, 1240.7259532168723, -0.1413379631740608, 0.36283146371714864, 35.22394005810356, 44.763, -89.39, 142.724, 232.11399999999998, 16.5335, -14.56536503856041, 711.2036937022223, 1.5383778288116727, 4.161892592282037, 26.668402533751852, 3.025, -78.049, 138.377, 216.42600000000002, -19.58, -4.074021850899743, 846.5312742553065, -0.47683168891260624, 0.36479473405734114, 29.095210503711886, 20.077, -106.132, 86.13, 192.262, 1.2765, 2.0136953727506426, 576.0525910858652, 0.06331601841074651, 3.084770309205734, 24.001095622614088, 18.047, -89.791, 120.379, 210.17000000000002, 2.5275, -18.178165809768636, 320.71192300206997, 0.6892023469328624, 2.8954023868165732, 17.908431617594825, -5.666, -77.327, 64.317, 141.644, -19.014499999999998, -0.7659961439588688, 320.81606410152773, 0.39543897885736995, 1.4004763530673379, 17.91133898125787, 12.475, -62.995, 76.517, 139.512, -1.8195000000000001, -12.541030848329049, 328.4349231995625, -1.3951010838498141, 5.937796945283254, 18.122773606696146, 1.396, -146.427, 48.698, 195.125, -10.0045, -8.222314910025707, 228.58800206664162, -0.10366970832866784, 0.5189654712543467, 15.119127027267202, 4.316, -51.956, 50.069, 102.025, -7.465999999999999, 17 
196589, 183.047, 4, 1, 11, -5.011, 0.313, 0.8, 0.3263311744966443, 0.000032517419090356325, -2.5499823628838234, 8.687792732261805, 0.005702404676130617, 0.32927, 0.29575, 0.34075, 0.044999999999999984, 0.32755, 53.12387368421053, 13.453273286675872, -7.306439620026634, 79.58954421486756, 3.667870402110177, 55.0315, 0, 57.221, 57.221, 53.797, 70.38555131578947, 713.5381612184193, 0.0867676931321274, -0.1473649433885385, 26.712135092845337, 92.94149999999999, 4.21, 171.13, 166.92, 69.6385, 6.125027631578947, 801.2035173926583, 0.8525434053127611, 3.798949948385309, 28.305538634561582, 23.603, -133.722, 160.176, 293.898, 4.545999999999999, -18.369781578947368, 1006.2507588075555, 2.307700065358924, 105.4614191587764, 31.721455811604162, -5.217499999999999, -437.147, 421.246, 858.393, -20.442999999999998, 22.375926315789474, 480.0352566287808, 0.004272081024180543, 0.7161955728141607, 21.90970690421898, 39.232, -60.706, 94.975, 155.68099999999998, 22.655, -38.43434078947368, 221.2978566035996, 0.07929876725441118, 1.1715175573422012, 14.87608337579484, -27.1115, -89.007, 39.925, 128.93200000000002, -37.3615, 0.9030486842105263, 387.11771285684114, 0.0820601954157289, 0.39051609235834234, 19.675307185831716, 16.344, -56.86, 98.737, 155.59699999999998, 1.9485, 3.020619736842105, 245.62868268566316, 0.23298945287427875, 5.6364833036740505, 15.672545507532053, 14.5595, -85.745, 114.947, 200.692, 3.1045, -5.562628947368421, 188.77135616232, -0.13719258662758368, -0.15660080772834972, 13.739408872375842, 6.2635000000000005, -46.741, 30.298, 77.039, -5.1385000000000005, 5.104146052631579, 179.21360341419486, 0.1599715867066741, 2.694216537733103, 13.387068514585069, 15.489, -54.558, 91.346, 145.904, 5.551, -8.890643421052632, 152.4933597794303, -3.596714188335083, 44.80060050400811, 12.348820177629534, -0.402, -162.922, 43.746, 206.668, -9.1855, -18.029040789473683, 132.07215784965194, -0.10461879649651155, 0.4031444946762955, 11.492265131367791, -9.628499999999999, -58.183, 13.031, 71.214, -17.808, 22 
224000, 103.949, 4, 0, 5, -9.796, 0.761, 0.685, 0.576986, 0.000016, -0.579349, 4.66153, 0.004051, 0.579, 0.55699, 0.59118, 0.03419, 0.57711, 45.013613, 41.687802, -2.43996, 6.345952, 6.456609, 49.065, 9.025, 52.102, 43.077, 47.076, 17.925853, 3049.293144, -0.05232, 1.151158, 55.220405, 58.057, -162.698, 284.009, 446.707, 19.253, -28.806558, 2641.131187, 0.150346, 0.245978, 51.391937, 15.55, -221.427, 153.645, 375.072, -31.828, -3.505083, 1880.347376, -0.049716, 0.121853, 43.362972, 34.922, -175.547, 156.662, 332.209, -4.695, 30.888009, 1095.154072, -0.292882, 0.035083, 33.093112, 59.041, -83.325, 138.688, 222.013, 32.301, -28.664239, 1335.451786, 0.272496, 0.444897, 36.543834, 0.473, -128.126, 162.631, 290.757, -27.827, -7.636459, 804.877161, -0.318349, -0.219277, 28.370357, 17.321, -100.919, 64.816, 165.735, -5.948, -16.930188, 1369.574748, 0.433278, 0.15809, 37.007766, 14.469, -153.804, 138.077, 291.881, -20.67, -13.181312, 423.81479, 0.381471, 0.273857, 20.586763, 2.983, -66.005, 67.14, 133.145, -13.673, 12.994775, 763.309252, -0.18785, -0.054983, 27.628052, 35.705, -91.135, 104.987, 196.122, 15.036, -17.854246, 458.203659, 0.088865, 0.424915, 21.405692, -1.367, -86.505, 63.563, 150.068, -18.206, -4.416452, 225.650581, 0.030915, 0.020008, 15.02167, 8.306, -50.165, 40.091, 90.256, -4.943, 19 
235545, 124.959, 4, 1, 0, -6.825, 0.851, 0.541, 0.480074, 0.000016, 0.124962, 3.342413, 0.004037, 0.48221, 0.46301, 0.49528, 0.03227, 0.4799, 46.104515, 50.435771, -1.357254, 3.033199, 7.101815, 51.955, 0, 57.504, 57.504, 48.079, 4.6746, 5701.582436, -1.120848, 1.8544, 75.508824, 62.43, -291.232, 188.112, 479.344, 18.6835, -31.0254, 1637.721571, 0.210532, 0.440918, 40.468773, 0.469, -145.53, 156.555, 302.085, -30.0065, -8.084494, 2807.978975, -0.093932, 0.642361, 52.990367, 32.178, -190.85, 183.502, 374.352, -7.6075, 22.889613, 844.974812, 0.016636, 0.049537, 29.06845, 46.145, -77.607, 119.57, 197.177, 23.105, -0.181741, 1854.80697, 0.370084, -0.117077, 43.06747, 38.251, -115.246, 132.385, 247.631, -5.9175, -9.864695, 598.168511, -0.426433, 0.569427, 24.457484, 10.827, -106.716, 58.191, 164.907, -8.919, -4.698052, 738.709074, 0.238513, 0.540764, 27.179203, 18.123, -90.46, 106.381, 196.841, -6.0515, -2.469908, 314.375102, -0.097867, 0.35232, 17.730626, 12.069, -65.314, 50.675, 115.989, -2.748, 0.515927, 528.992274, -0.212572, 0.457125, 22.999832, 19.288, -76.175, 94.12, 170.295, 1.7055, -14.033666, 449.611523, -0.373772, 0.539393, 21.204045, 3.506, -95.038, 55.168, 150.206, -12.516, 0.943882, 244.000983, 0.161564, -0.051057, 15.620531, 14.263, -39.906, 59.37, 99.276, 0.503, 7 
163216, 121.958, 4, 1, 1, -4.399, 0.752, 0.764, 0.491771, 0.000005, -0.071305, 4.326164, 0.002339, 0.49316, 0.48206, 0.50215, 0.02009, 0.49171, 51.358589, 25.937717, -1.69564, 3.719495, 5.092908, 55.345, 24.609, 58.329, 33.72, 52.516, 49.516637, 1965.50089, -0.059444, 0.97738, 44.33397, 83.25, -119.912, 200.877, 320.789, 49.254, 3.905147, 2202.752193, 0.685857, 3.18323, 46.933487, 30.939, -144.549, 227.448, 371.997, 4.77, 11.841163, 2443.615697, 1.675893, 8.624825, 49.432941, 41.362, -167.587, 377.25, 544.837, 4.162, 14.319033, 611.44433, 0.401731, 0.537235, 24.7274, 32.644, -51.444, 101.563, 153.007, 12.498, -24.014036, 1211.971418, 0.801769, 7.762259, 34.81338, -3.621, -213.508, 238.126, 451.634, -26.181, 11.780905, 520.382948, -0.464162, 0.705114, 22.811904, 29.865, -73.685, 70.383, 144.068, 13.698, 0.638575, 655.683876, -0.339616, 1.507682, 25.606325, 21.137, -125.336, 86.885, 212.221, 0.446, -15.542015, 322.394078, 0.116074, -0.022917, 17.955336, -1.091, -61.877, 40.804, 102.681, -15.358, 4.413687, 367.889588, 0.193291, 2.86536, 19.180448, 17.427, -88.658, 96.007, 184.665, 3.35, -14.534487, 457.522661, -0.465003, 1.067196, 21.389779, 1.705, -92.438, 65.447, 157.885, -12.494, 2.068918, 187.083322, 0.081932, -0.227783, 13.677841, 14.617, -33.772, 42.489, 76.261, 1.445, 4 
250454, 91.917, 4, 1, 7, -8.077, 0.692, 0.57, 0.652144, 0.000096, 0.191573, 4.67316, 0.009816, 0.65639, 0.61394, 0.69516, 0.08122, 0.65219, 47.214838, 26.62145, -0.876876, 0.215141, 5.159598, 51.753, 28.06, 55.086, 27.026, 48.492, -13.182638, 5142.718095, -1.053332, 1.079232, 71.712747, 48.052, -276.226, 162.191, 438.417, 3.112, 3.457557, 2043.980703, -0.133128, -0.519959, 45.210405, 44.806, -113.549, 118.741, 232.29, 6.292, -2.381871, 2146.297933, 0.002264, 0.442436, 46.328155, 31.985, -190.895, 143.14, 334.035, -2.097, 39.006561, 560.992399, -0.130914, 0.667794, 23.685278, 58.342, -41.591, 110.868, 152.459, 38.105, -14.494366, 1066.856251, 0.335937, 1.043554, 32.662766, 10.024, -116.803, 128.886, 245.689, -16.97, -8.67888, 567.176398, -0.176796, -0.115155, 23.815466, 11.943, -86.927, 55.122, 142.049, -7.7, -8.426986, 647.329917, 0.225581, 0.56436, 25.442679, 13.384, -78.805, 95.724, 174.529, -9.079, -8.238934, 403.815108, -0.136325, 0.256089, 20.095151, 8.955, -71.51, 56.728, 128.238, -8.611, -7.426197, 422.862348, 0.137501, 0.750946, 20.563617, 9.072, -81.46, 94.346, 175.806, -8.735, -12.185821, 402.577606, -0.079195, 0.172195, 20.064337, 3.729, -75.616, 58.828, 134.444, -11.092, -2.710722, 242.103226, 0.520842, 0.478873, 15.559667, 9.468, -40.959, 61.149, 102.108, -3.59, 38 
189533, 89.982, 4, 1, 7, -6.346, 0.767, 0.722, 0.6666412949640288, 0.000029089325661197657, 1.462181147982344, 16.34918987067624, 0.005393452109845573, 0.66826, 0.64483, 0.70241, 0.057579999999999965, 0.666675, 48.32532818073722, 23.511349095626777, -3.96509987717435, 29.052807166887526, 4.8488502859571545, 51.255, 1.165, 57.133, 55.968, 49.225, 30.893598097502974, 2176.111813032289, -0.6062988981348731, 2.107550598897989, 46.64881362941922, 65.43, -164.564, 223.148, 387.712, 33.994, -27.200412604042803, 1500.812824442125, 0.46659167815247526, 0.047342023744352965, 38.74032555932029, 4.293, -129.569, 101.011, 230.57999999999998, -29.387, -5.443788347205707, 2167.7329406448594, 0.0809173542452138, 0.6549411054063013, 46.55891902358623, 32.69, -184.105, 154.319, 338.424, -7.834, 12.44959096313912, 627.2473650669342, 0.27594233906357546, -0.10660631894432669, 25.04490696862207, 35.166, -54.253, 97.093, 151.346, 10.187, -22.586355529131986, 1557.3405882576672, 0.020601276990945137, -0.051995855812094365, 39.46315481886448, 9.558, -130.459, 108.33, 238.789, -23.157, -7.232847800237812, 582.8349136605448, 0.0014109996597115313, 0.7740678659967424, 24.14197410446264, 11.653, -86.706, 82.494, 169.2, -6.471, -2.1902651605231864, 632.0994612483584, 0.15531922919517221, 0.33342903295045895, 25.141588280145676, 17.122, -79.599, 92.172, 171.77100000000002, -1.216, -6.275489892984542, 279.6016742380073, 0.08369140967890046, 0.21825369147386978, 16.72129403598918, 7.732, -63.543, 45.275, 108.818, -6.272, 2.19389774078478, 316.58777793722413, 0.13010917335505298, 0.17324177408260805, 17.7929137000443, 16.66, -51.083, 57.631, 108.714, 1.143, -13.42998810939358, 430.70186625193975, -0.2490493826232519, 0.5295431241134096, 20.753357951231404, 2.905, -83.017, 51.334, 134.351, -11.513, -0.4656492271105827, 169.0548702134627, -0.16908012879671183, -0.10275349320257833, 13.002110221554911, 10.453, -47.929, 33.489, 81.418, 0.204, 20 
264853, 160.034, 4, 1, 2, -6.503, 0.698, 0.783, 0.37576019943019945, 0.0000261374489630766, 2.2170443044991566, 9.228951417649453, 0.005112479727400061, 0.37764, 0.36148, 0.40386, 0.04237999999999997, 0.37511, 48.8491533161068, 11.848367194409771, -3.090011263290493, 34.31573042773946, 3.4421457253303167, 51.565, 0.205, 55.476, 55.271, 49.391, 37.16839448751077, 1431.4865540476524, 0.4083923888781794, 1.3201959634715335, 37.83499113317793, 66.562, -116.102, 210.268, 326.37, 33.956, -14.748619293712318, 2638.068392759454, 0.3700123650464766, -0.24081410755937172, 51.362129947651646, 31.225, -205.081, 131.308, 336.389, -22.088, -3.1909956933677863, 1556.3096196098015, 0.4686155639141836, 3.4694008931695532, 39.450090235762474, 26.082, -138.7, 303.958, 442.658, -2.456, 22.468052540913007, 822.6740483099006, 0.07975097978346944, 0.018601290586751085, 28.682295032125666, 45.735, -55.727, 120.082, 175.809, 22.41, -18.40591386735573, 1284.423702836681, 0.22588800443502952, 0.11547693609238677, 35.83885744323724, 10.199, -111.976, 103.209, 215.185, -20.983, 1.9512859603789838, 656.648165706341, -0.269667727543322, 0.36844470979617455, 25.625147135311067, 23.129, -106.607, 80.777, 187.38400000000001, 3.312, 1.186720930232558, 571.8842076361605, -0.2520329817510938, 2.053653414395509, 23.914100602702174, 19.887, -150.332, 100.064, 250.396, 1.301, -8.942220499569336, 301.65603063527294, -0.3840420489471458, 0.1258810986491227, 17.36824777101228, 5.771, -68.054, 47.861, 115.91499999999999, -7.574, 1.6096115417743324, 314.82126125564605, 0.036168405843211175, 0.565001187063093, 17.743203241118724, 15.755, -56.137, 72.512, 128.649, 1.104, -17.262702842377262, 401.61743134063835, -0.24645362717134028, 1.256319254220688, 20.040394989636265, -0.381, -147.259, 46.757, 194.016, -16.538, -4.36698105081826, 217.68090175846947, 0.03198854351067628, 0.10693018309190688, 14.754013073007272, 7.445, -51.219, 50.402, 101.62100000000001, -4.053, 33 
216420, 139.912, 4, 0, 0, -7.265, 0.506, 0.693, 0.427966202020202, 0.0000757189900197939, 0.3156048642970771, 3.6644922860824662, 0.008701665933589607, 0.43217, 0.39929, 0.46664, 0.06735000000000002, 0.42833, 48.80443611793612, 32.94146480120163, -2.8191275395280195, 12.583697183352747, 5.739465550136322, 52.745, 9.218, 56.309, 47.090999999999994, 50.2855, -16.56590294840295, 3999.0607261687132, -0.8751006773790966, 0.23590194373007178, 63.238127155765085, 38.74, -213.911, 118.07, 331.981, -3.439, 3.908558968058968, 2314.906687045049, 1.2455593286585311, 4.402251538007595, 48.11347718721906, 31.967, -162.029, 256.8, 418.829, 1.7845, -15.983636363636364, 1314.3812695409877, -0.01603761768154776, 1.1060318576369976, 36.254396554638554, 11.866, -189.574, 131.353, 320.927, -16.4155, 25.28976904176904, 822.7718361407613, 0.5805077595845938, 0.7140819300068164, 28.68399965382724, 45.928, -45.539, 123.316, 168.85500000000002, 23.762999999999998, -24.843915233415235, 522.2185350505547, 0.13424927455056473, 1.7247401443859192, 22.85210132680482, -7.982, -133.046, 64.021, 197.067, -25.7705, -10.931380835380835, 499.76887528002516, 0.19807932643390527, 0.15467479433905335, 22.355511071769868, 6.674, -71.407, 64.069, 135.476, -11.402999999999999, -3.3958452088452087, 470.06399216522885, 0.7028751991010056, 4.9801552318909135, 21.680959207683337, 12.08, -84.754, 157.234, 241.988, -4.2335, -6.003106879606879, 275.1896695843999, -0.2655059854341424, 0.5572027831859176, 16.588841719191848, 7.542, -65.985, 43.438, 109.423, -5.495, -6.088006142506142, 231.49742576531827, -0.40143880966646545, 1.0483559439947157, 15.215039459867276, 6.022, -72.66, 41.066, 113.726, -5.5365, -7.772542997542998, 280.6176746854978, -0.2888631783420055, 0.8120143503003661, 16.75164692457126, 5.624, -60.697, 57.848, 118.545, -6.131, -0.4499852579852579, 304.64836092361577, -0.41401557410380985, 0.9047641155142856, 17.454178895714797, 13.555, -82.997, 44.485, 127.482, 0.4525, 25 
189401, 108.05, 4, 0, 4, -4.793, 0.607, 0.74, 0.5538800598802395, 0.00009401029101437838, -0.6039764757235729, 1.733314139507544, 0.009695890418851607, 0.5596, 0.51712, 0.58206, 0.06494, 0.55501, 50.26097585227273, 50.82980660311009, -2.408018741674919, 7.6116204253580095, 7.129502549484788, 55.147, 0.004, 57.927, 57.923, 51.897999999999996, 38.648897727272725, 5093.9395203560125, -1.350537304367807, 2.26841528241511, 71.37183982745584, 89.14, -209.161, 228.967, 438.12800000000004, 52.1365, 11.246, 1954.1275304062526, 0.21512423965670538, 0.5617921479377008, 44.20551470581756, 42.761, -122.644, 158.292, 280.93600000000004, 10.6475, -11.278579545454546, 2215.279070587421, 0.602512781452663, 9.285801094788086, 47.06675122193395, 18.762, -264.027, 397.101, 661.1279999999999, -10.0685, 26.15759090909091, 1013.0010451763944, 0.4748581388025866, 0.1303804563464624, 31.82767734498379, 49.587, -49.477, 127.081, 176.558, 24.680999999999997, -19.273139204545455, 842.7180756453953, 0.49833234326538184, 1.430550344799884, 29.0296068806554, 1.919, -104.914, 92.103, 197.017, -22.3545, 4.898866477272727, 677.4414062804667, -0.5011872490310904, 0.4127613859044612, 26.027704591078844, 25.715, -88.367, 70.029, 158.39600000000002, 6.625, 2.793169034090909, 517.3440758648935, 0.009440536213162801, 0.9967535093837067, 22.745198962965645, 21.085, -90.387, 103.317, 193.704, 2.509, -2.880609375, 250.2295378914461, 0.16428179190251407, -0.2243011428168338, 15.818645260939576, 10.936, -49.542, 41.233, 90.775, -3.663, 2.2637017045454546, 277.85523765533793, 0.3434784848408782, 2.4718422662131263, 16.668990301015175, 14.805, -61.224, 98.775, 159.999, 1.6075, -12.62388068181818, 389.7944291931498, -0.27286912377030415, 0.2480708871507168, 19.743212230869368, 3.333, -75.144, 49.867, 125.011, -10.5735, -0.23879829545454542, 250.06766572920148, 0.022194117019307617, -0.2203608271194549, 15.813527934309962, 13.476, -50.642, 46.557, 97.19900000000001, -0.2795, 13 
217613, 107.032, 4, 0, 1, -4.912, 0.779, 0.641, 0.5581374545454546, 0.00009504868962455728, -1.247966492814379, 2.8803726282443782, 0.009749291749894312, 0.56263, 0.51982, 0.58348, 0.06366000000000005, 0.56049, 48.88220873786408, 34.34299721953527, -1.8531456400449542, 5.955378143150036, 5.8602898579793195, 53.3555, 0.805, 56.286, 55.481, 50.4605, 33.37062427184466, 4677.69493505008, -0.8420326310489524, 1.9581499312052917, 68.3936761334707, 81.768, -272.566, 271.22, 543.7860000000001, 44.794, 5.847736893203884, 2732.442174588056, 0.21430942697342448, 1.1576343196146939, 52.27276704545165, 42.6445, -171.08, 199.486, 370.56600000000003, 4.234500000000001, 14.077046601941747, 3415.754848553175, 0.3360821611066921, 2.215563496655512, 58.44445951972843, 50.565, -253.311, 354.862, 608.173, 10.9735, 29.231645631067963, 931.1165957899572, 0.25833516406904655, 0.2393403973624123, 30.514203181304886, 54.3635, -65.484, 127.073, 192.557, 27.017, -23.457646601941747, 1594.0360206712285, 0.1962347346277727, 0.5293602718255225, 39.9253806578125, 4.899, -132.786, 119.592, 252.378, -24.538, -7.480087378640777, 768.5835783069291, -0.1314397739999269, 0.4581213200992453, 27.723339955837375, 14.291, -101.012, 92.474, 193.486, -6.437, -2.982954368932039, 794.2831350862677, -0.11630116986563935, 1.457661330419048, 28.18302920351657, 17.8275, -131.633, 106.984, 238.61700000000002, -2.1625, -2.457163106796117, 334.0005259598039, -0.14908787892240186, 0.232107533434789, 18.275681272111413, 12.5535, -72.708, 66.587, 139.29500000000002, -1.7625000000000002, 6.551543689320389, 430.9464310519747, -0.34385522520806466, 0.7469068725131994, 20.759249289219845, 23.479, -80.232, 63.891, 144.123, 7.2995, -13.923660194174758, 546.0996417175421, -0.5974234758472732, 2.6565693912967583, 23.36877492975492, 2.9939999999999998, -158.405, 73.958, 232.363, -12.433499999999999, -2.063704854368932, 344.33430768958715, -0.026655988039184862, -0.202145898308017, 18.556247133771073, 14.216999999999999, -67.397, 52.43, 119.827, -2.2685, 12 
